"id","likesCount","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/ownerUsername","replies/0/text","replies/0/timestamp","replies/1/id","replies/1/likesCount","replies/1/ownerUsername","replies/1/text","replies/1/timestamp","replies/2/id","replies/2/likesCount","replies/2/ownerUsername","replies/2/text","replies/2/timestamp","repliesCount","text","timestamp"
"17907085855778853","0","tinylifts_","https://www.instagram.com/p/CIqTdSOFGIS/","17889223438997554","1","beminimalist__","Hey @oh.sonikaaa, you can use Salicylic Acid, Niacinamide, and Retinoid in AM and PM routine. However, please let us know from how long you've been using Salicylic acid and Niacinamide so that we can ensure if it is right to add Retinoid in your regime or not?","2021-04-01T05:15:02.000Z","17962438588396298","0","tinylifts_","@beminimalist__ for 2 months approx.","2021-04-01T06:11:52.000Z","17903972278807717","1","beminimalist__","Alright @oh.sonikaaa, you can add Retinoid in your regime. Please follow the layering routine mentioned below: 

AM : Niacinamide
PM : Salicylic Acid > Niacinamide
​PM : Niacinamide > Retinoid 
PM : Niacinamide
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Salicylic Acid on alternate days & gradually increase the frequency to daily & if you have sensitive skin, use Salicylic Acid only 2-3 times a week
 *Use Granactive Retinoid twice a week & gradually increase the frequency
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer","2021-04-01T12:11:29.000Z","3","Hello, I am using salicylic acid 2% and niacinamide 5% in my PM routine.. how do I include retinoid in my routine? Can retinoid be used along with salicylic acid and niacinamide?","2021-03-31T16:06:37.000Z"
"17913483448722769","0","gargrinky","https://www.instagram.com/p/CIqTdSOFGIS/","17894465797938905","0","beminimalist__","@gargrinky Hey, we have responded back to you over the DM , Please check","2021-04-16T06:09:40.000Z","17931494602499704","0","natsukashiii_senseii","@gargrinky @beminimalist__ I have the same issue, can you please suggest me too.","2021-04-16T08:53:11.000Z","18143783794196361","0","beminimalist__","@gargrinky Hey, we request you to please us with your age, skin type and concern over the DM for the better assistance","2021-04-16T09:03:52.000Z","7","I want to know how to layer and which serums should i use my skin is sensitive i hve pigmentation acne scars pores i need skin tightening and glow please suggest what to layer and how","2021-04-14T05:29:50.000Z"
"17877305753263399","0","suryanairofficial","https://www.instagram.com/p/CIqTdSOFGIS/","17883255806289136","1","beminimalist__","@4surya Hey, on initial level we recommend to use two products at a time and later o n after 4 weeks, we suggest to add one or two products more as it is good to go slow with your skin. So if it's been a month that you are using 4surya@beminimalist__ - how many serums can i apply at one time.. I am already using niacinamide and alpha arbutin, you can add Vitamin C in your routine","2021-04-30T13:25:34.000Z",,,,,,,,,,,"1","@beminimalist__ - how many serums can i apply at one time.. I am already using niancinamide and alpha arbutin..can I add vitamin c to this","2021-04-30T11:09:29.000Z"
"17999251684335770","0","pritz.pandita","https://www.instagram.com/p/CIqTdSOFGIS/","17927219212583407","2","beminimalist__","@pritz.pandita If you feel your skin is not that mush dry hen sqaualane is enough however if you need an extra moisturization then you can apply the moisturizer as well you can go with any moisturizer of your choice however if you wish you can give a try to our Sepicalm 3% + Oat Moisturizer is made with the perfect blend of Humectants, Emollients, and Occlusives for softer, smoother-looking, hydrated skin. Suitable for all skin types and keeps skin moisturized for hours without any oily, shiny finish.","2021-05-12T08:22:50.000Z","18205838782077483","0","pritz.pandita","@beminimalist__ Thanks. Appreciate your quick response! ❤️","2021-05-12T08:33:20.000Z","17869635698506332","0","beminimalist__","@pritz.pandita Your Most Welcome :)","2021-05-12T10:30:37.000Z","5","Can we use squalane directly after HA? And finish with Sunscreen? ( i have acne prone skin but not that oily)","2021-05-11T15:50:57.000Z"
"17991791854346061","1","rachelgwanile","https://www.instagram.com/p/CIqTdSOFGIS/","17846615264590451","1","beminimalist__","Hey @rachelgwanile Thank you so much for purchasing with us we would love to assist you with the layering Yes you can layer them here it is : 

AM : Cleanse > Tone >Vitamin C > Squalane > Moisturizer > Sunscreen (SPF30 or above)

PM : Cleanse > Tone >Squalane > Moisturizer 

*Do a patch test before using the product*Keep 3-5 mins gap while layering the products*Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn*Apply all actives on dry skin & use only 2-3 drops of serum for application

Hope this helps :)","2021-05-13T06:40:12.000Z","17891521133049380","0","rachelgwanile","@beminimalist__ thank you! 🙌 Loving the products already","2021-05-13T07:23:59.000Z","18160322128180326","0","beminimalist__","@rachelgwanile Your Most Welcome ❤️glad you are liking the products thank you so much for sharing your feedback❤️","2021-05-13T10:54:54.000Z","3","I've just purchased Squalane oil and Vit C serum. Please give me some tips on if it's advisable to use both together during AM and PM too!","2021-05-12T16:15:23.000Z"
"17983966792347515","0","sam_magazine_brown","https://www.instagram.com/p/CIqTdSOFGIS/","17926548760589998","1","beminimalist__","@sam_magazine_brown Apologies for the delay in response however we have reverted you back over DM please check.","2021-05-17T11:04:53.000Z","18118739806212587","0","sam_magazine_brown","@beminimalist__ Thank you so much for the detailed response. Lots of love and good wishes ❤️","2021-05-17T11:37:47.000Z","18153836119085020","1","beminimalist__","@sam_magazine_brown You're most welcome. Glad to know that we could have been of help to you ❤️ And Thank you so much for your love and best wishes keep loving and supporting❤️","2021-05-17T11:51:48.000Z","10","Does squalane form a barrier on the skin? I mean if i apply sqaualane and  then apply tertinoin after waitfor say 15 mins, will it work?","2021-05-14T19:35:56.000Z"
"17843930867620414","0","shree_misra","https://www.instagram.com/p/CIqTdSOFGIS/",,,,,,,,,,,,,,,,"0","Why you copy @deciem? Whyyy why?","2021-06-30T14:00:21.000Z"
"18237532255004392","0","xxfatimxh._pvt","https://www.instagram.com/p/CIqTdSOFGIS/","17944882918481426","1","beminimalist__","Hey, yes, they can be used like this, there is no issues with that","2021-07-11T07:04:03.000Z","17942443117495655","0","xxfatimxh._pvt","@beminimalist__ ty","2021-07-11T07:04:14.000Z","18006787282333860","1","beminimalist__","Most welcome","2021-07-23T05:21:56.000Z","3","Heyy after applying minimalist hylauronic acid 2% + b5 and niacinamide 10%+zinc can i use Ponds moisturiser which contains vitamin e +glycerine","2021-07-10T16:51:40.000Z"
"17924629039683692","0","deeksha3369","https://www.instagram.com/p/CIqTdSOFGIS/","18120895519227315","0","deeksha3369","@deeksha3369 n I have open pores too","2021-07-22T17:29:10.000Z",,,,,,,,,,,"1","What to use I have dry skin and white n black heads n scars on my face lil bit..as I m a beginner plzz suggest me","2021-07-22T17:27:36.000Z"
"17878746989414921","0","richa0_3","https://www.instagram.com/p/CIqTdSOFGIS/","17901325031157917","0","beminimalist__","@richa0_3 Hey, we do have Granactive Retinoid 2% is a next-generation anti-aging formula that helps in removing fine line wrinkles by increasing cell turnover & stimulating collagen product thus revealing radiant glowy skin, you can surely try this :)","2021-08-10T10:42:59.000Z",,,,,,,,,,,"1","Hey, @beminimalist__ Do you have 2.3% retinoid serum or more than?","2021-08-10T10:33:20.000Z"
"18229342294044266","0","yashvijalan97","https://www.instagram.com/p/CGJ1MUoJEZy/","17918249713695673","0","beminimalist__","@yashvijalan97 Hey, would love to help here

You made the right choice, Salicylic will work very well with acne, blackheads and Niacinamide is a multipurpose serum that helps overall

We suggest you to dont use serums on lips, you can use them around mouth and nose area

Here is the skincare routine you should follow: 

AM : Niacinamide

 PM : Salicylic Acid > Niacinamide

 PM: Niacinamide 

 

 Please note the below points before you start following this routine : 

 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines

 *Use Salicylic Acid on alternate days & gradually increase the frequency to daily & if you have sensitive skin, use Salicylic Acid only 2-3 times a week

 *Keep 3-5 mins gap while layering the products

 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn

 *Apply all actives on dry skin & use only 2-3 drops of serum for application

 *Below is the general layering practice one should follow while incorporating skincare actives in your routine

 

 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)

 PM : Cleanse > Tone > Skincare Actives > Moisturizer","2021-06-08T10:32:46.000Z","17892479579157310","0","yashvijalan97","@beminimalist__ also what about the eye area? Under eye and lids? 
And supposedly i have used Niam in the AM and salicylic in the PM, i can apply Niam post 3/4 mins of Salicylic daily at PM also even when im not using Salycilic? 
Also can Niam be used daily? I’ll make sure to use Salicylic alternate days.","2021-06-08T10:38:02.000Z","17907780760918350","0","beminimalist__","@yashvijalan97 We suggest you to don't use serums too close to the eyes

And yes, Niacinamide can be used both in AM and PM too

The day you use Salicylic, layer this with Niacinamide after 3-5 mins

Hope this helps!😊","2021-06-16T13:22:51.000Z","3","Hi, i have bought 2 serums Niacinamide 5% + HA 1% and Salicylic acid 2%. I have less acne, acne spots, pigmentation and blackheads. What serum should be used when AM and PM. And can it be applied to nose and lips while applying the serum? Thanks","2021-06-08T09:40:19.000Z"
"17926221697621288","0","sshalini_19","https://www.instagram.com/p/CGJ1MUoJEZy/","17877327650411325","0","beminimalist__","@sshalini_19 Hey, would love to help here

Here is the skincare routine you should follow: 

AM : Niacinamide 

 PM : Niacinamide > Retinol 0.3% + Q10

 PM : Niacinamide

 

 

 Please note the below points before you start following this routine : 

 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines

 *Use Retinol 0.3% + Q10 twice a week & gradually increase the frequency

 *Keep 3-5 mins gap while layering the products

 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn

 *Apply all actives on dry skin & use only 2-3 drops of serum for application

 *Below is the general layering practice one should follow while incorporating skincare actives in your routine

 

 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)

 PM : Cleanse > Tone > Skincare Actives > Moisturizer

Hope this helps!😊","2021-06-16T13:20:57.000Z",,,,,,,,,,,"1","@beminimalist__ Is it safe to use with retinol(minimalist)in pm if yes then plz help me with the layering... Thanks","2021-06-16T11:41:15.000Z"
"17882839781287617","0","rohi_pradhan","https://www.instagram.com/p/CGJ1MUoJEZy/","17922286621688367","0","beminimalist__","@_.theduskyone._ We suggest you to don't use them, after you complete using tretinoin then wait for three four weeks and then incorporate them","2021-06-30T07:32:32.000Z","18134722720203587","0","rohi_pradhan","@beminimalist__ thank you","2021-06-30T07:52:28.000Z","17905770640973723","0","beminimalist__","@_.theduskyone._ Most welcome :)","2021-07-02T05:32:52.000Z","5","Hey! Can I use this product with tretinoin?","2021-06-29T12:57:57.000Z"
"17843750360626262","0","sur_beat","https://www.instagram.com/p/CGJ1MUoJEZy/","17918238859782874","0","beminimalist__","Hey @sur_beat we would love to share the regime with you to follow here it is in AM  after cleansing and toning apply the Vitamin C  on dry skin than with a gap of 3-5 minutes apply  Niacinamide then again with a gap of 3-5 minutes apply moisturizer and end your regime with sunscreen and in PM follow the same regime just skip the sunscreen and Vitamin C as we suggest using Vitamin C preferably in AM regime only","2021-07-08T13:14:27.000Z",,,,,,,,,,,"1","I have bought Vitamin C and Niacinamide 5%. Can you please help with the schedule of using both these products for best results?","2021-07-07T18:21:52.000Z"
"18175309240132536","0","jaazlynee","https://www.instagram.com/p/CGJ1MUoJEZy/","17916251569842080","1","beminimalist__","@jaazlynee Price of Niacinamide is INR.595/-

Please visit https://beminimalist.co/collections/all to place an order. We are available on Amazon(India and UAE), Myntra, Nykaa, Tata Cliq, Flipkart, Maccaron & Purplle too & you can place your order from there as well","2021-07-25T13:30:35.000Z",,,,,,,,,,,"1","Hi, I have oily skin, I would like to introduce Niacinamide serum on top of vitamin C.  How much is the price including postage?","2021-07-25T10:07:34.000Z"
"17955593476469851","0","rishitha.srinivas__","https://www.instagram.com/p/CGJ1MUoJEZy/","17862987695577716","0","rishitha.srinivas__","@sai.valli.180 plz help me with my question @beminimalist__ ❤","2021-07-27T06:34:29.000Z","17877726671400496","0","beminimalist__","@sai.valli.180 Hey, yes, Niacinamide is a multipurpose serum that helps overall, however, for acne scars we have different product, For treating acne scars, we recommend using Tranexamic acid along with an exfoliator. While Tranexamic will help in removing stubborn marks, an exfoliator will help in shedding dead skin cells & fixing the pores. Since you have sensitive skin, you can add our PHA 3% + Biotic Toner as an exfoliator which you can use every day or you can consult a dermatologist for laser treatments, etc.

Please note that acne scars are a long term skincare goal hence, these take time to go away","2021-07-27T08:14:31.000Z",,,,,,"2","Hey I have sensitive skin and leftover acne scars...can I use this niacinamide5% HA1% serum also **I'm using a moisturizer which contains nicotinamide and sodium hyluronate (gel based moisturizer) ...can I use this serum and before this moisturizer","2021-07-27T06:33:17.000Z"
